DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-24,---,X,---,X,---,X,---,X,---,X,---,X
TUE,CSE-24,B-404,X,B-404,AI,B-404,UHV,A-DL-002,AD,A-DL-002,AD(L),A-DL-002,AD(L)
WED,CSE-24,---,X,B-403,X,B-403,CC|SPM,B-306,ML,B-306,X,B-306,X
THU,CSE-24,---,X,B-404,X,B-404,AI,B-304,UHV,B-304,CC|SPM,B-304,ML
FRI,CSE-24,---,X,B-404,ML,B-404,UHV,---,X,---,X,---,X
SAT,CSE-24,A-DL-102,ML,A-DL-102,AI(L),A-DL-102,AI(L),B-204,CC|SPM,B-204,AI,B-204,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-25,---,X,B-404,X,B-404,UHV,A-DL-102,ML,A-DL-102,AI(L),A-DL-102,AI(L)
TUE,CSE-25,---,X,---,X,---,X,---,X,---,X,---,X
WED,CSE-25,A-DL-102,AD,A-DL-102,AD(L),A-DL-102,AD(L),B-401,UHV,B-401,AI,B-401,X
THU,CSE-25,---,X,B-405,X,B-405,ML,B-305,AI,B-305,CC|SPM,B-305,X
FRI,CSE-25,---,X,B-405,UHV,B-405,AI,B-401,ML,B-401,CC|SPM,B-401,X
SAT,CSE-25,---,X,---,X,---,X,B-205,ML,B-205,CC|SPM,B-205,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-26,B-405,X,B-405,AI,B-405,CC|SPM,B-401,ML,B-401,UHV,B-401,X
TUE,CSE-26,---,X,B-403,X,B-403,X,B-403,AI,B-403,UHV,B-403,ML
WED,CSE-26,---,X,---,X,---,X,---,X,---,X,---,X
THU,CSE-26,---,X,---,X,---,ML,A-DL-108,AD,A-DL-108,AD(L),A-DL-108,AD(L)
FRI,CSE-26,B-406,CC|SPM,B-406,ML,B-406,UHV,---,X,---,X,---,X
SAT,CSE-26,A-LH-202,AI,A-LH-202,AI(L),A-LH-202,AI(L),B-206,CC|SPM,---,X,---,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-27,---,X,B-406,X,B-406,AI,B-402,UHV,B-402,CC|SPM,B-402,ML
TUE,CSE-27,---,X,B-405,X,B-405,UHV,B-404,ML,B-404,CC|SPM,B-404,X
WED,CSE-27,A-DL-108,ML,A-DL-108,AI(L),A-DL-108,AI(L),B-402,AI,B-402,UHV,B-402,X
THU,CSE-27,---,X,---,X,---,X,---,X,---,X,---,X
FRI,CSE-27,---,X,B-301,X,B-301,ML,A-DL-102,AD,A-DL-102,AD(L),A-DL-102,AD(L)
SAT,CSE-27,---,X,B-403,AI,B-403,CC|SPM,---,X,---,X,---,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-28,---,X,A-LH-003,ML,A-LH-003,AI,B-403,CC|SPM,B-403,X,B-403,X
TUE,CSE-28,---,X,B-406,UHV,B-406,AI,B-405,CC|SPM,B-405,X,B-405,X
WED,CSE-28,---,X,B-404,X,B-404,CC|SPM,B-403,ML,B-403,UHV,B-403,X
THU,CSE-28,---,X,A-DL-002,AI(L),A-DL-002,AI(L),B-306,AI,B-306,ML,B-306,UHV
FRI,CSE-28,---,X,---,X,---,X,---,X,---,X,---,X
SAT,CSE-28,---,X,B-404,X,B-404,ML,A-DL-002,AD,A-DL-002,AD(L),A-DL-002,AD(L)
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-29,---,X,A-LH-004,ML,A-LH-004,AI,A-DL-108,AD,A-DL-108,AD(L),A-DL-108,AD(L)
TUE,CSE-29,---,X,---,X,---,X,B-406,CC|SPM,B-406,AI,B-406,X
WED,CSE-29,B-405,X,B-405,AI,B-405,CC|SPM,B-404,ML,B-404,UHV,B-404,X
THU,CSE-29,---,X,A-LH-003,X,A-LH-003,X,B-401,UHV,B-401,ML,B-401,X
FRI,CSE-29,A-DL-102,ML,A-DL-102,AI(L),A-DL-102,AI(L),B-402,CC|SPM,B-402,UHV,B-402,X
SAT,CSE-29,---,X,---,X,---,X,---,X,---,X,---,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-30,---,X,---,X,---,X,---,X,---,X,---,X
TUE,CSE-30,---,X,A-LH-004,X,A-LH-004,ML,A-DL-102,AD,A-DL-102,AD(L),A-DL-102,AD(L)
WED,CSE-30,B-406,ML,B-406,AI,B-406,CC|SPM,B-405,UHV,---,X,---,X
THU,CSE-30,---,X,A-LH-004,X,A-LH-004,UHV,---,X,---,X,---,X
FRI,CSE-30,---,X,A-LH-004,ML,A-LH-004,AI,B-403,CC|SPM,B-403,UHV,B-403,X
SAT,CSE-30,A-DL-108,AI,A-DL-108,AI(L),A-DL-108,AI(L),B-301,ML,B-301,CC|SPM,B-301,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-31,A-DL-102,ML,A-DL-102,AI(L),A-DL-102,AI(L),B-404,AI,B-404,UHV,B-404,X
TUE,CSE-31,---,X,---,X,---,X,---,X,---,X,---,X
WED,CSE-31,A-LH-003,X,A-LH-003,UHV,A-LH-003,CC|SPM,A-DL-102,AD,A-DL-102,AD(L),A-DL-102,AD(L)
THU,CSE-31,---,X,A-LH-005,X,A-LH-005,AI,B-402,ML,B-402,CC|SPM,B-402,X
FRI,CSE-31,---,X,A-LH-005,X,A-LH-005,AI,B-404,ML,B-404,UHV,B-404,X
SAT,CSE-31,---,X,---,X,---,X,---,X,B-302,CC|SPM,B-302,ML
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-32,---,X,A-LH-005,X,A-LH-005,CC|SPM,B-405,AI,B-405,ML,B-405,UHV
TUE,CSE-32,A-DL-108,ML,A-DL-108,AI(L),A-DL-108,AI(L),---,X,---,X,---,X
WED,CSE-32,---,X,---,X,---,X,---,X,---,X,---,X
THU,CSE-32,A-LH-009,X,A-LH-009,UHV,A-LH-009,AI,A-DL-101,AD,A-DL-101,AD(L),A-DL-101,AD(L)
FRI,CSE-32,---,X,A-LH-009,CC|SPM,A-LH-009,ML,B-405,UHV,B-405,AI,B-405,X
SAT,CSE-32,---,X,---,X,---,X,B-303,CC|SPM,B-303,ML,B-303,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-33,---,X,A-LH-009,X,A-LH-009,AI,B-406,UHV,B-406,CC|SPM,B-406,ML
TUE,CSE-33,A-LH-005,ML,A-LH-005,CC|SPM,A-LH-005,UHV,---,X,---,X,---,X
WED,CSE-33,A-DL-101,X,A-DL-101,AI(L),A-DL-101,AI(L),B-406,AI,B-406,UHV,B-406,ML
THU,CSE-33,---,X,---,X,---,X,---,X,---,X,---,X
FRI,CSE-33,---,X,A-LH-010,X,A-LH-010,ML,A-DL-108,AD,A-DL-108,AD(L),A-DL-108,AD(L)
SAT,CSE-33,B-405,CC|SPM,B-405,AI,B-405,X,---,X,---,X,---,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-34,---,X,A-LH-010,X,A-LH-010,AI,A-LH-003,CC|SPM,A-LH-003,ML,A-LH-003,X
TUE,CSE-34,---,X,A-LH-009,X,A-LH-009,X,A-LH-003,AI,A-LH-003,UHV,A-LH-003,X
WED,CSE-34,---,X,A-LH-004,X,A-LH-004,UHV,A-LH-003,ML,A-LH-003,CC|SPM,A-LH-003,AI
THU,CSE-34,---,X,A-DL-102,AI(L),A-DL-102,AI(L),B-403,ML,B-403,UHV,B-403,CC|SPM
FRI,CSE-34,---,X,---,X,---,X,---,X,---,X,---,X
SAT,CSE-34,---,X,B-406,X,B-406,ML,A-DL-102,AD,A-DL-102,AD(L),A-DL-102,AD(L)
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-35,---,X,A-LH-104,CC|SPM,A-LH-104,ML,A-DL-101,AD,A-DL-101,AD(L),A-DL-101,AD(L)
TUE,CSE-35,A-LH-010,X,A-LH-010,CC|SPM,A-LH-010,AI,---,X,---,X,---,X
WED,CSE-35,---,X,A-LH-005,X,A-LH-005,CC|SPM,A-LH-004,ML,A-LH-004,UHV,A-LH-004,X
THU,CSE-35,---,X,A-LH-010,ML,A-LH-010,UHV,B-404,AI,---,X,---,X
FRI,CSE-35,A-DL-108,ML,A-DL-108,AI(L),A-DL-108,AI(L),B-406,UHV,B-406,AI,B-406,X
SAT,CSE-35,---,X,---,X,---,X,---,X,---,X,---,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-36,---,X,---,X,---,X,---,X,---,X,---,X
TUE,CSE-36,---,X,A-LH-104,X,A-LH-104,UHV,A-DL-108,AD,A-DL-108,AD(L),A-DL-108,AD(L)
WED,CSE-36,---,X,---,X,---,X,A-LH-005,AI,A-LH-005,CC|SPM,A-LH-005,ML
THU,CSE-36,---,X,A-LH-104,X,A-LH-104,UHV,B-405,ML,B-405,CC|SPM,B-405,AI
FRI,CSE-36,---,X,A-LH-104,X,A-LH-104,AI,A-LH-003,UHV,A-LH-003,ML,A-LH-003,CC|SPM
SAT,CSE-36,A-DL-101,ML,A-DL-101,AI(L),A-DL-101,AI(L),---,X,---,X,---,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-37,B-303,ML,A-DL-108,AI(L),A-DL-108,AI(L),A-LH-004,AI,A-LH-004,X,A-LH-004,X
TUE,CSE-37,---,X,---,X,---,X,---,X,---,X,---,X
WED,CSE-37,---,X,A-LH-010,X,A-LH-010,UHV,A-DL-108,AD,A-DL-108,AD(L),A-DL-108,AD(L)
THU,CSE-37,A-LH-105,AI,A-LH-105,ML,A-LH-105,CC|SPM,B-406,UHV,B-406,X,B-406,X
FRI,CSE-37,A-LH-105,CC|SPM,A-LH-105,UHV,A-LH-105,ML,---,X,---,X,---,X
SAT,CSE-37,---,X,A-LH-003,X,A-LH-003,AI,B-304,CC|SPM,B-304,ML,B-304,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-38,---,X,A-LH-105,ML,A-LH-105,AI,A-LH-005,UHV,A-LH-005,CC|SPM,A-LH-005,X
TUE,CSE-38,A-DL-101,ML,A-DL-101,AI(L),A-DL-101,AI(L),---,X,---,X,---,X
WED,CSE-38,---,X,---,X,---,X,---,X,---,X,---,X
THU,CSE-38,A-LH-107,X,A-LH-107,AI,A-LH-107,UHV,A-DL-106,AD,A-DL-106,AD(L),A-DL-106,AD(L)
FRI,CSE-38,A-LH-107,CC|SPM,A-LH-107,ML,A-LH-107,AI,A-LH-004,UHV,A-LH-004,X,A-LH-004,X
SAT,CSE-38,---,X,A-LH-004,X,A-LH-004,CC|SPM,A-LH-107,ML,---,X,---,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-39,---,X,A-LH-107,UHV,A-LH-107,X,---,X,---,X,---,X
TUE,CSE-39,A-LH-105,AI,A-LH-105,ML,A-LH-105,CC|SPM,A-LH-004,UHV,A-LH-004,X,A-LH-004,X
WED,CSE-39,---,X,A-DL-106,AI(L),A-DL-106,AI(L),A-LH-009,ML,A-LH-009,CC|SPM,A-LH-009,AI
THU,CSE-39,---,X,---,X,---,X,---,X,---,X,---,X
FRI,CSE-39,A-LH-109,X,A-LH-109,UHV,A-LH-109,ML,A-DL-101,AD,A-DL-101,AD(L),A-DL-101,AD(L)
SAT,CSE-39,---,X,A-LH-005,ML,A-LH-005,AI,A-LH-109,CC|SPM,---,X,---,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-40,---,X,---,X,---,X,A-LH-009,CC|SPM,A-LH-009,UHV,A-LH-009,ML
TUE,CSE-40,---,X,A-LH-107,CC|SPM,A-LH-107,AI,A-LH-005,ML,A-LH-005,X,A-LH-005,X
WED,CSE-40,A-LH-104,X,A-LH-104,UHV,A-LH-104,ML,---,X,---,X,---,X
THU,CSE-40,A-DL-108,ML,A-DL-108,AI(L),A-DL-108,AI(L),A-LH-003,AI,A-LH-003,UHV,A-LH-003,X
FRI,CSE-40,---,X,---,X,---,X,---,X,---,X,---,X
SAT,CSE-40,---,X,A-LH-009,CC|SPM,A-LH-009,AI,A-DL-108,AD,A-DL-108,AD(L),A-DL-108,AD(L)
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-41,---,X,A-LH-110,X,A-LH-110,ML,A-DL-106,AD,A-DL-106,AD(L),A-DL-106,AD(L)
TUE,CSE-41,---,X,A-LH-109,X,A-LH-109,ML,A-LH-009,CC|SPM,A-LH-009,AI,A-LH-009,X
WED,CSE-41,---,X,A-LH-105,CC|SPM,A-LH-105,AI,A-LH-010,ML,A-LH-010,UHV,A-LH-010,X
THU,CSE-41,---,X,A-LH-109,ML,A-LH-109,UHV,---,X,---,X,---,X
FRI,CSE-41,A-DL-101,X,A-DL-101,AI(L),A-DL-101,AI(L),A-LH-005,AI,A-LH-005,UHV,A-LH-005,CC|SPM
SAT,CSE-41,---,X,---,X,---,X,---,X,---,X,---,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-42,---,X,---,X,---,X,---,X,---,X,---,X
TUE,CSE-42,---,X,A-LH-110,X,A-LH-110,ML,A-DL-101,AD,A-DL-101,AD(L),A-DL-101,AD(L)
WED,CSE-42,---,X,A-LH-107,X,A-LH-107,ML,A-LH-104,CC|SPM,A-LH-104,UHV,A-LH-104,X
THU,CSE-42,---,X,A-LH-110,X,A-LH-110,CC|SPM,A-LH-004,UHV,A-LH-004,AI,A-LH-004,X
FRI,CSE-42,---,X,A-LH-110,ML,A-LH-110,UHV,A-LH-009,AI,A-LH-009,CC|SPM,A-LH-009,X
SAT,CSE-42,A-DL-106,ML,A-DL-106,AI(L),A-DL-106,AI(L),A-LH-206,AI,---,X,---,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-43,---,X,A-LH-206,X,A-LH-206,UHV,WL-103,ML,WL-103,AI(L),WL-103,AI(L)
TUE,CSE-43,---,X,---,X,---,X,---,X,---,X,---,X
WED,CSE-43,B-403,AD,WL-103,AD(L),WL-103,AD(L),A-LH-105,UHV,A-LH-105,CC|SPM,A-LH-105,X
THU,CSE-43,A-LH-206,X,A-LH-206,CC|SPM,A-LH-206,ML,A-LH-205,AI,---,X,---,X
FRI,CSE-43,A-LH-206,ML,A-LH-206,UHV,A-LH-206,AI,---,X,---,X,---,X
SAT,CSE-43,---,X,A-LH-010,ML,A-LH-010,CC|SPM,A-LH-207,AI,---,X,---,X
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-44,A-LH-207,X,A-LH-207,CC|SPM,A-LH-207,UHV,---,X,---,X,---,X
TUE,CSE-44,A-DL-106,ML,A-DL-106,AI(L),A-DL-106,AI(L),A-LH-010,AI,A-LH-010,UHV,A-LH-010,X
WED,CSE-44,---,X,---,X,---,X,---,X,---,X,---,X
THU,CSE-44,A-LH-207,X,A-LH-207,ML,A-LH-207,AI,WL-103,AD,WL-103,AD(L),WL-103,AD(L)
FRI,CSE-44,---,X,A-LH-207,UHV,A-LH-207,CC|SPM,A-LH-010,ML,A-LH-010,X,A-LH-010,X
SAT,CSE-44,---,X,---,X,---,X,B-305,CC|SPM,B-305,ML,B-305,AI
,,,,,,,,,,,,,
DAY,Section,ROOM1,8 TO 9,ROOM2,9 TO 10,ROOM2,10 to 11,ROOM4,11 TO 12,ROOM5,12 TO 1,ROOM6,1 TO 2
MON,CSE-45,---,X,A-LH-103,X,A-LH-103,AI,A-LH-010,ML,A-LH-010,CC|SPM,A-LH-010,X
TUE,CSE-45,A-LH-206,X,A-LH-206,ML,A-LH-206,UHV,---,X,---,X,---,X
WED,CSE-45,B-404,UHV,WL-104,AI(L),WL-104,AI(L),A-LH-107,ML,A-LH-107,AI,A-LH-107,X
THU,CSE-45,---,X,---,X,---,X,---,X,---,X,---,X
